work_id,title,author,n_editions,editions,year_first,genre_deep,genre_annals,genre_main,genre_source,play_type_deep,play_type_main,words_mean,cat:included,cat:candidate,cat:contextual_only,cat:pending,cat:unclassified,cat:outlier_hdbscan,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62
73,1 Promos and Cassandra,"Whetstone, George",1,124,1578,comedy,comedy,comedy,britdrama,Closet/Unacted,Closet/Unacted,10463,0.38048,0.0,0.0,0.0,0.0,0.61952,0.0,0.09443,0.0,0.0,0.14174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,1 The Honest Whore (1 The Converted Courtesan) (The Patient Man and the Honest Whore),"Dekker, ThomasMiddleton, Thomas",1,471,1604,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,23336,0.35113,0.0,0.0,0.02095,0.0,0.62791,0.0815,0.02031,0.0,0.04118,0.0,0.0,0.04187,0.0,0.0,0.0,0.0,0.04195,0.0,0.0,0.0,0.08223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02125,0.0,0.0,0.02083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1 The Two Angry Women of Abingdon,"Porter, Henry",1,363,1599,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,25481,0.19571,0.0,0.0,0.0199,0.0,0.78439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.0,0.01954,0.0,0.0,0.01958,0.0,0.0,0.0,0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2 Promos and Cassandra,"Whetstone, George",1,125,1578,comedy,comedy,comedy,britdrama,Closet/Unacted,Closet/Unacted,9649,0.32573,0.0,0.0,0.0,0.0,0.67427,0.05679,0.21608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,2 The Honest Whore (2 The Converted Courtesan),"Dekker, Thomas",1,947,1630,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,23074,0.29726,0.0,0.0,0.02054,0.0,0.6822,0.04091,0.0,0.0,0.0,0.0,0.0,0.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.02054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02141,0.14865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,A Chaste Maid in Cheapside,"Middleton, Thomas",1,945,1630,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,16682,0.20537,0.0,0.02895,0.0892,0.0,0.67648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03039,0.0,0.0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03015,0.0,0.0,0.0,0.0,0.0,0.0,0.02805,0.0,0.0,0.0,0.05833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02835,0.0,0.03009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02895,0.0,0.0,0.0,0.0
481,A Fine Companion,"Marmion, Shackerley",1,1004,1633,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,22572,0.46757,0.0,0.0,0.0,0.0,0.53243,0.0,0.04537,0.0,0.0669,0.0447,0.0,0.0,0.0,0.17748,0.02352,0.0,0.02233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02109,0.0,0.0,0.0,0.0,0.0,0.0,0.02184,0.02251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,A Game at Chess,"Middleton, Thomas",1,904,1625,comedy,satire,comedy,britdrama,Adult Professional;Professional,Adult Professional,17314,0.11124,0.0,0.0,0.05643,0.0,0.83233,0.02715,0.02778,0.0,0.0,0.0,0.02755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,"A Mad World, My Masters","Middleton, Thomas",1,651,1608,comedy,comedy,comedy,britdrama,Boys Professional;Professional;Adult Professional,Boys Professional,17775,0.44304,0.0,0.0,0.05496,0.0,0.502,0.0,0.0,0.0,0.10802,0.0,0.0,0.0,0.0,0.11167,0.05783,0.0,0.0,0.0,0.0,0.0,0.0,0.05632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02678,0.0,0.0,0.0,0.02875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,A Maidenhead Well Lost,"Heywood, Thomas",1,1019,1634,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,13271,0.48278,0.0,0.0,0.0,0.0,0.51722,0.33283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373,0.0,0.0,0.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,A Match at Midnight,"R., W.",1,999,1633,comedy,comedy,comedy,britdrama,Boys Professional;Adult Professional;Professional,Boys Professional,18419,0.46115,0.0,0.0,0.0,0.0,0.53885,0.0,0.0,0.0,0.0,0.0,0.0,0.10891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02671,0.0,0.02753,0.0,0.0,0.02655,0.0,0.02698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21603,0.0,0.02845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,A Midsummer Night's Dream,"Shakespeare, William",1,385,1600,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,16183,0.36742,0.0,0.0,0.0,0.0,0.63258,0.0,0.0,0.0,0.0,0.15522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,A New Trick to Cheat the Devil,"Davenport, Robert",1,1110,1639,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,19968,0.64994,0.0,0.0,0.0,0.0,0.35006,0.0,0.0,0.0,0.02454,0.02599,0.0,0.04988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20012,0.07467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22476,0.02544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,A New Way to Pay Old Debts,"Massinger, Philip",1,997,1633,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,19712,0.14844,0.0,0.24701,0.0,0.0,0.60456,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05032,0.0,0.0,0.02531,0.0,0.0,0.02486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02542,0.0,0.0,0.22159,0.0
460,"A New Wonder, A Woman Never Vexed","Heywood, ThomasRowley, William",1,978,1632,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,22024,0.46903,0.0,0.0,0.02211,0.0,0.50885,0.0,0.02311,0.0,0.0,0.0,0.0,0.04386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08904,0.0,0.0,0.0,0.0,0.04432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08849,0.0,0.0,0.0,0.0,0.0,0.0,0.15801,0.0,0.0,0.0,0.0,0.02211,0.0,0.0,0.0,0.0,0.0
617,A Tale of a Tub,"Jonson, Ben",1,1173,1640,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,21533,0.69874,0.0,0.0,0.0229,0.0,0.27836,0.0,0.0,0.0,0.0,0.0,0.0,0.02178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02341,0.0,0.0,0.0,0.65356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,A Trick to Catch the Old One,"Middleton, Thomas",1,614,1608,comedy,comedy,comedy,britdrama,Boys Professional;Professional,Boys Professional,18050,0.56,0.0,0.02737,0.0,0.0,0.41263,0.0,0.0,0.0,0.0,0.0,0.0,0.02814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02726,0.0,0.02737,0.0,0.0,0.30947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,A Woman Is a Weathercock,"Field, Nathan",1,697,1612,comedy,comedy,comedy,britdrama,Boys Professional;Professional,Boys Professional,15996,0.31958,0.0,0.0,0.09377,0.0,0.58665,0.0,0.03257,0.0,0.0,0.0,0.0,0.0,0.0,0.09452,0.0,0.0,0.03157,0.0,0.09377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13091,0.0,0.0,0.0,0.03001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Albumazar,"Tomkis, Thomas",1,745,1615,comedy,comedy,comedy,britdrama,University/Inns of Court;Nonprofessional,University/Inns of Court,21274,0.2331,0.0,0.0,0.0,0.0,0.7669,0.0,0.04658,0.0,0.0,0.0,0.0,0.09232,0.0,0.0,0.0,0.0,0.0478,0.0,0.0,0.0,0.0,0.02247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,All Fools,"Chapman, George",1,518,1605,comedy,comedy,comedy,britdrama,Boys Professional;Professional,Boys Professional,18937,0.42013,0.0,0.0,0.0,0.0,0.57987,0.02783,0.0,0.0,0.02582,0.0,0.0,0.0,0.0,0.0,0.02471,0.0,0.0263,0.0,0.0,0.0,0.0,0.05133,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07868,0.0,0.02545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Amends for Ladies,"Field, Nathan",1,798,1618,comedy,comedy,comedy,britdrama,Adult Professional;Professional;Boys Professional,Adult Professional,17565,0.27891,0.0,0.0,0.02704,0.0,0.69405,0.0,0.02818,0.0,0.02716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02704,0.0,0.0,0.0,0.05505,0.02738,0.02761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Andria (The Woman from Andros),"Terence (Publius Terentius Afer)Kyffin, Maurice",1,153,1588,comedy,comedy,comedy,britdrama,Translation;Nonprofessional;Closet/Unacted,Translation,15423,0.51864,0.0,0.0,0.0,0.0,0.48136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06613,0.0,0.0,0.0,0.0,0.42015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Antonio and Mellida,"Marston, John",1,418,1602,comedy,,comedy,britdrama,Boys Professional;Professional,Boys Professional,14208,0.35093,0.0,0.0,0.03364,0.0,0.61543,0.07468,0.0,0.0,0.0,0.06799,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.03364,0.03547,0.0,0.03498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Apollo Shroving,"Hawkins, William",1,907,1627,comedy,comedy,comedy,britdrama,Boys Nonprofessional/School;Nonprofessional,Boys Nonprofessional/School,22883,0.76091,0.0,0.0,0.0222,0.0,0.21689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02071,0.02237,0.0,0.0,0.0,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02106,0.0,0.0,0.63239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04235
431,"Aristippus, or The Jovial Philosopher","Randolph, Thomas",1,934,1630,entertainment; academic entertainment,comedy,comedy,annals,University/Inns of Court;Nonprofessional,University/Inns of Court,8560,0.44054,0.0,0.0,0.0,0.0,0.55946,0.0,0.0,0.0,0.21437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,As You Like It,"Shakespeare, William",1,868,1623,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,21347,0.54626,0.0,0.0,0.02286,0.0,0.43088,0.08891,0.0,0.0,0.0,0.11425,0.0,0.0,0.0,0.0,0.02417,0.0,0.0,0.0,0.02286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16101,0.0,0.0,0.0,0.0,0.0,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.04652,0.0,0.0,0.0,0.0,0.02253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Bartholomew Fair,"Jonson, Ben",1,971,1631,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,35212,0.27698,0.0,0.0,0.014,0.0,0.70902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418,0.06878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.13813,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,"Campaspe (Alexander, Campaspe, and Diogenes)","Lyly, John",1,140,1584,comedy,comedy;classical legend,comedy,britdrama,Boys Professional;Professional,Boys Professional,13169,0.27496,0.0,0.0,0.0,0.0,0.72504,0.0,0.0,0.0,0.0,0.04032,0.0,0.0,0.03896,0.0,0.0,0.0,0.0,0.03858,0.0,0.0,0.0,0.0,0.03744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808,0.03888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,"Changes, or Love in a Maze","Shirley, James",1,980,1632,comedy,comedy,comedy,britdrama,Professional;Boys Professional,Professional,19249,0.25466,0.0,0.0,0.05138,0.0,0.69396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02691,0.0,0.07704,0.0,0.02546,0.0,0.0,0.02572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02592,0.07372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Covent Garden,"Nabbes, Thomas",1,1082,1638,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,17247,0.28306,0.0,0.0,0.0,0.0,0.71694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02829,0.0,0.0,0.0,0.0,0.0,0.0,0.08465,0.0,0.0,0.0,0.0,0.02748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Cupid's Whirligig,"Sharpham, Edward",1,581,1607,comedy,comedy,comedy,britdrama,Boys Professional;Professional,Boys Professional,22690,0.34844,0.0,0.0,0.02155,0.0,0.63001,0.0,0.0208,0.0,0.0,0.02168,0.0,0.0,0.0,0.02177,0.0,0.0,0.0,0.0,0.02155,0.0,0.0,0.02155,0.0,0.0,0.0,0.0,0.02146,0.0,0.15293,0.0,0.0,0.0,0.0219,0.0,0.0,0.0,0.0,0.0,0.04456,0.0,0.02177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,"Cynthia's Revels, or The Fountain of Self-Love","Jonson, Ben",1,413,1616,satire,comedy,comedy,annals,Boys Professional;Professional,Boys Professional,33539,0.35347,0.0,0.0,0.0,0.0,0.64653,0.0,0.0,0.01437,0.0,0.0,0.0,0.0,0.0,0.0,0.07681,0.0,0.0,0.0,0.0,0.0,0.0,0.0602,0.0,0.0,0.0,0.0,0.10814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788
58,Damon and Pithias,"Edwards, Richard",1,100,1571,comedy,tragicomedy,comedy,britdrama,Boys Nonprofessional/School;Nonprofessional,Boys Nonprofessional/School,18229,0.21559,0.0,0.0,0.05645,0.0,0.72796,0.0,0.10703,0.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.02781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02913,0.0,0.0,0.0,0.0,0.02732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305
217,Eastward Ho,"Chapman, GeorgeJonson, BenMarston, John",1,514,1605,comedy,comedy,comedy,britdrama,Boys Professional;Professional,Boys Professional,23682,0.18651,0.0,0.0,0.27831,0.0,0.53517,0.0,0.0,0.0,0.0,0.0,0.0,0.02162,0.0,0.08534,0.0,0.0,0.0,0.0,0.21003,0.0,0.0,0.06127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06828,0.0,0.0,0.0,0.0,0.0
99,"Endymion, the Man in the Moon","Lyly, John",1,167,1591,comedy,comedy;classical legend,comedy,britdrama,Boys Professional;Professional,Boys Professional,18710,0.05612,0.0,0.0,0.0,0.0,0.94388,0.0,0.0,0.0,0.0,0.05612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,"Englishmen for My Money, or A Woman Will Have Her Will","Haughton, William",1,762,1616,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,21461,0.02288,0.0,0.0,0.0938,0.0,0.88332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0
304,"Epicene, or The Silent Woman","Jonson, Ben",1,704,1616,comedy,comedy,comedy,britdrama,Boys Professional;Professional,Boys Professional,28265,0.22473,0.0,0.20817,0.03527,0.0,0.53182,0.0,0.0,0.0,0.05116,0.0,0.0,0.0,0.0,0.03393,0.03679,0.0,0.0,0.0,0.01783,0.0,0.0,0.03322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01808,0.01758,0.0,0.0,0.0,0.0,0.0,0.0,0.01688,0.0,0.0,0.0,0.0,0.0,0.01744,0.0,0.0,0.0,0.0,0.01709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20817,0.0,0.0,0.0,0.0
163,Every Man Out of His Humor,"Jonson, Ben",1,365,1600,comedy,comedy,comedy,britdrama,Adult Professional;Professional,Adult Professional,36739,0.29456,0.0,0.0,0.13397,0.0,0.57146,0.0,0.0,0.0,0.0,0.0,0.01285,0.04102,0.0,0.0,0.06459,0.0,0.0,0.0,0.09464,0.0,0.0,0.04107,0.0,0.0,0.0,0.0,0.0,0.0,0.04064,0.0,0.0,0.0,0.01358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04053,0.0,0.01361,0.0,0.0,0.0,0.03933,0.0,0.0,0.0,0.0,0.02667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
